source_marker,production_allowed,scraped_at_utc,source_provider,source_site,source_page,source_client_id,make_key,make_name,model_key,model_name,body_type_key,body_name,body_style,model_bodywork,model_type,year_from,year_to,body_power_kw_from,body_power_kw_to,engine_key,selling_name,fuel,power_hp,power_kw,drive,engine_capacity,vehicle_id_code,vehicle_manufacturer,vehicle_body_type,vehicle_power,vehicle_image_url,reference_url,detail_status,detail_error
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Polestar,Polestar,Polestar%202,Polestar 2,K0005621,Polestar 2 (V/Facelift) 2023 - ,Saloon,Polestar 2,V,2023,,109,192,P00056210111601,2,Electrical,181,133,front wheel drive ,,P00056210111601,Polestar,V,181 PS / 133 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO026.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Polestar,Polestar,Polestar%202,Polestar 2,K0005621,Polestar 2 (V/Facelift) 2023 - ,Saloon,Polestar 2,V,2023,,109,192,P00056210124179,2,Electrical,148,109,front wheel drive ,,P00056210124179,Polestar,V,148 PS / 109 kW,https://images002.bmf-application.com/optimized/PKW/240x120/VOLVO026.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Polestar,Polestar,Polestar%204,Polestar 4,K0005459,Polestar 4 (4) 2024 - ,SUV,Polestar 4,4,2024,,150,150,P00054590124184,4,Electrical,204,150,All-wheel drive,,P00054590124184,Polestar,4,204 PS / 150 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POLE001.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004718,Taycan (Y1A) 2019 - 2024,Saloon,Taycan,Y1A,2019,2024,113,142,P00047180104817,Taycan 4S,Electrical,154,113,All-wheel drive,,P00047180104817,Porsche,Y1A,154 PS / 113 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR018.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004718,Taycan (Y1A) 2019 - 2024,Saloon,Taycan,Y1A,2019,2024,113,142,P00047180104818,Taycan 4S,Electrical,190,140,All-wheel drive,,P00047180104818,Porsche,Y1A,190 PS / 140 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR018.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004718,Taycan (Y1A) 2019 - 2024,Saloon,Taycan,Y1A,2019,2024,113,142,P00047180104819,Taycan Turbo,Electrical,193,142,All-wheel drive,,P00047180104819,Porsche,Y1A,193 PS / 142 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR018.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004718,Taycan (Y1A) 2019 - 2024,Saloon,Taycan,Y1A,2019,2024,113,142,P00047180104820,Taycan Turbo S,Electrical,193,142,All-wheel drive,,P00047180104820,Porsche,Y1A,193 PS / 142 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR018.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004718,Taycan (Y1A) 2019 - 2024,Saloon,Taycan,Y1A,2019,2024,113,142,P00047180107797,Taycan,Electrical,163,120,rear wheel drive,,P00047180107797,Porsche,Y1A,163 PS / 120 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR018.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004718,Taycan (Y1A) 2019 - 2024,Saloon,Taycan,Y1A,2019,2024,113,142,P00047180109504,Taycan GTS,Electrical,193,142,All-wheel drive,,P00047180109504,Porsche,Y1A,193 PS / 142 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR018.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004991,Taycan Cross Turismo (Y1A) 2021 - 2024,Cross Turismo,Taycan Cross Turismo,Y1A,2021,2024,140,142,P00049910108005,Taycan 4 Cross Turismo,Electrical,190,140,All-wheel drive,,P00049910108005,Porsche,Y1A,190 PS / 140 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR022.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004991,Taycan Cross Turismo (Y1A) 2021 - 2024,Cross Turismo,Taycan Cross Turismo,Y1A,2021,2024,140,142,P00049910108498,Taycan 4S Cross Turismo,Electrical,190,140,All-wheel drive,,P00049910108498,Porsche,Y1A,190 PS / 140 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR022.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004991,Taycan Cross Turismo (Y1A) 2021 - 2024,Cross Turismo,Taycan Cross Turismo,Y1A,2021,2024,140,142,P00049910108499,Taycan Turbo Cross Turismo,Electrical,193,142,All-wheel drive,,P00049910108499,Porsche,Y1A,193 PS / 142 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR022.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Porsche,Porsche,Taycan,Taycan,K0004991,Taycan Cross Turismo (Y1A) 2021 - 2024,Cross Turismo,Taycan Cross Turismo,Y1A,2021,2024,140,142,P00049910108500,Taycan Turbo S Cross Turismo,Electrical,193,142,All-wheel drive,,P00049910108500,Porsche,Y1A,193 PS / 142 kW,https://images002.bmf-application.com/optimized/PKW/240x120/POR022.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Kangoo,Kangoo,K0003709,Kangoo (FW/W/Facelift) 2011 - 2013,Estate,Kangoo,FW/W,2011,2013,44,80,P00037090037073,Kangoo Z.E,Electrical,60,44,front wheel drive ,,P00037090037073,Renault,FW/W,60 PS / 44 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REKAN11Y.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Kangoo,Kangoo,K0003655,Kangoo (FW/W/Facelift) 2013 - 2020,Estate,Kangoo,FW/W,2013,2020,44,85,P00036550085579,Kangoo Z.E,Electrical,60,44,front wheel drive ,,P00036550085579,Renault,FW/W,60 PS / 44 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REKAN13Y.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Kangoo,Kangoo,K0004961,Kangoo (RFK) 2021 - ,Estate,Kangoo,RFK,2021,,51,96,P00049610109977,Kangoo E-Tech Electric (VAN),Electrical,69,51,front wheel drive ,,P00049610109977,Renault,RFK,69 PS / 51 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REN037.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Kangoo,Kangoo,K0004961,Kangoo (RFK) 2021 - ,Estate,Kangoo,RFK,2021,,51,96,P00049610128708,Kangoo Van E-Tech Electric,Electrical,95,70,front wheel drive ,,P00049610128708,Renault,RFK,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REN037.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,M_c3_a9gane,Mégane,K0005027,Mégane (RCB) 2021 - ,Hatchback,Mégane,RCB,2021,,55,55,P00050270108866,Mégane E-Tech Electric,Electrical,75,55,front wheel drive ,,P00050270108866,Renault,RCB,75 PS / 55 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REN040.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Sc_c3_a9nic%20V,Scénic V,K0005391,Scénic E-Tech (RCB) 2024 - ,SUV,Scénic E-Tech,RCB,2024,,55,55,P00053910124536,Scénic E-Tech Electric,Electrical,75,55,front wheel drive ,,P00053910124536,Renault,RCB,75 PS / 55 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REN049.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Twingo,Twingo,K0004613,Twingo (AH/Facelift) 2019 - 2024,Saloon,Twingo,AH,2019,2024,31,80,P00046130106823,eTwingo,Electrical,42,31,rear wheel drive,,P00046130106823,Renault,AH,42 PS / 31 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REN026.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Zoe,Zoe,K0003442,Zoe (AG) 2012 - 2019,Hatchback,Zoe,AG,2012,2019,43,53,P00034420083229,Zoe,Electrical,58,43,front wheel drive ,,P00034420083229,Renault,AG,58 PS / 43 kW,https://images002.bmf-application.com/optimized/PKW/240x120/RENZO13.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Zoe,Zoe,K0003442,Zoe (AG) 2012 - 2019,Hatchback,Zoe,AG,2012,2019,43,53,P00034420100813,Zoe,Electrical,72,53,front wheel drive ,,P00034420100813,Renault,AG,72 PS / 53 kW,https://images002.bmf-application.com/optimized/PKW/240x120/RENZO13.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Renault,Renault,Zoe,Zoe,K0004706,Zoe (AG/Facelift) 2019 - ,Hatchback,Zoe,AG,2019,,51,51,P00047060104273,Zoe,Electrical,69,51,front wheel drive ,,P00047060104273,Renault,AG,69 PS / 51 kW,https://images002.bmf-application.com/optimized/PKW/240x120/REN027.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Seat,Seat,MII,MII,K0004755,MII electric (AA) 2020 - ,Saloon,MII electric,AA,2020,,61,61,P00047550104281,Mii Electric,Electrical,83,61,front wheel drive ,,P00047550104281,Seat,AA,83 PS / 61 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SEAT023.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Citigo,Citigo,K0004754,Citigo-e iV (AA) 2019 - ,Saloon,Citigo-e iV,AA,2019,,61,61,P00047540104725,Citigo-e iV,Electrical,83,61,front wheel drive ,,P00047540104725,Skoda,AA,83 PS / 61 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA036.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Elroq,Elroq,K0005592,Elroq (NY) 2025 - ,SUV,Elroq,NY,2025,,70,89,P00055920126492,Elroq 50,Electrical,95,70,rear wheel drive,,P00055920126492,Skoda,NY,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA058.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Elroq,Elroq,K0005592,Elroq (NY) 2025 - ,SUV,Elroq,NY,2025,,70,89,P00055920126493,Elroq 85,Electrical,121,89,rear wheel drive,,P00055920126493,Skoda,NY,121 PS / 89 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA058.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Elroq,Elroq,K0005592,Elroq (NY) 2025 - ,SUV,Elroq,NY,2025,,70,89,P00055920126701,Elroq 60,Electrical,95,70,rear wheel drive,,P00055920126701,Skoda,NY,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA058.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Elroq,Elroq,K0005592,Elroq (NY) 2025 - ,SUV,Elroq,NY,2025,,70,89,P00055920127615,Elroq 85X,Electrical,105,77,All-wheel drive,,P00055920127615,Skoda,NY,105 PS / 77 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA058.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Elroq,Elroq,K0005665,Elroq RS (NY) 2025 - ,SUV,Elroq RS,NY,2025,,77,77,P00056650127192,Elroq RS,Electrical,105,77,All-wheel drive,,P00056650127192,Skoda,NY,105 PS / 77 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA064.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0004832,Enyaq (NY) 2020 - 2024,SUV,Enyaq,NY,2020,2024,70,89,P00048320106792,Enyaq 60,Electrical,95,70,rear wheel drive,,P00048320106792,Skoda,NY,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA042.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0004832,Enyaq (NY) 2020 - 2024,SUV,Enyaq,NY,2020,2024,70,89,P00048320108437,Enyaq 80X,Electrical,105,77,All-wheel drive,,P00048320108437,Skoda,NY,105 PS / 77 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA042.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0004832,Enyaq (NY) 2020 - 2024,SUV,Enyaq,NY,2020,2024,70,89,P00048320108980,Enyaq 80,Electrical,95,70,rear wheel drive,,P00048320108980,Skoda,NY,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA042.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0004832,Enyaq (NY) 2020 - 2024,SUV,Enyaq,NY,2020,2024,70,89,P00048320108981,Enyaq 50,Electrical,95,70,rear wheel drive,,P00048320108981,Skoda,NY,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA042.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0004832,Enyaq (NY) 2020 - 2024,SUV,Enyaq,NY,2020,2024,70,89,P00048320122233,Enyaq 85,Electrical,121,89,rear wheel drive,,P00048320122233,Skoda,NY,121 PS / 89 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA042.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0004832,Enyaq (NY) 2020 - 2024,SUV,Enyaq,NY,2020,2024,70,89,P00048320122234,Enyaq 85X,Electrical,105,77,All-wheel drive,,P00048320122234,Skoda,NY,105 PS / 77 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA042.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0005639,Enyaq (NY/Facelift) 2025 - ,SUV,Enyaq,NY,2025,,70,89,P00056390126855,Enyaq 60,Electrical,95,70,rear wheel drive,,P00056390126855,Skoda,NY,95 PS / 70 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA060.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
SCRAPED_RONAL_BMF_RESEARCH_ONLY,false,2026-08-03T22:53:31.241Z,BMF Media Information Technology GmbH / ProVis4,RONAL wheel configurator,https://www.ronal-wheels.com/int/configurator-promo,RONAL-ae2f6cc4-64cd-c4ea-33a3-d38c43994ce8,Skoda,Skoda,Enyaq,Enyaq,K0005639,Enyaq (NY/Facelift) 2025 - ,SUV,Enyaq,NY,2025,,70,89,P00056390126856,Enyaq 85,Electrical,121,89,rear wheel drive,,P00056390126856,Skoda,NY,121 PS / 89 kW,https://images002.bmf-application.com/optimized/PKW/240x120/SKODA060.png,https://www.ronal-wheels.com/int/configurator-promo,ok,
